SOrderID,EmployeeID,Pay_info,Pay_date
1,1,Cash,2017-04-17 07:39:46
2,2,Cash,2015-11-24 03:55:00
3,2,Debit,2017-08-11 03:39:11
4,2,Cash,2017-12-18 07:03:06
5,2,Credit,2018-01-19 06:17:03
6,1,Credit,2019-06-16 13:45:08
7,1,Credit,2017-09-10 13:18:57
8,6,Credit,2018-09-20 13:38:00
9,2,Debit,2015-11-25 07:15:34
10,1,Debit,2018-12-02 23:08:20
11,2,Cash,2018-05-01 03:03:18
12,2,Cash,2016-02-02 22:46:10
13,6,Credit,2018-10-21 19:49:38
14,6,Cash,2018-05-03 11:37:49
15,2,Debit,2018-11-04 14:06:18
16,1,Debit,2016-03-24 17:58:32
17,2,Cash,2017-11-04 07:38:21
18,2,Debit,2017-11-17 11:08:51
19,6,Cash,2018-06-17 20:00:36
20,1,Debit,2018-01-14 07:26:28
21,1,Debit,2016-04-19 19:11:12
22,1,Credit,2016-11-23 15:05:44
23,2,Debit,2017-07-04 06:40:04
24,2,Credit,2018-05-25 19:44:55
25,6,Credit,2018-04-01 12:36:33
26,2,Debit,2016-12-02 12:51:40
27,2,Cash,2016-05-29 10:18:44
28,2,Debit,2018-12-10 13:28:03
29,1,Cash,2017-12-05 14:18:27
30,1,Debit,2018-06-26 13:05:18
31,1,Credit,2017-06-22 20:29:40
32,2,Debit,2018-06-08 00:33:17
33,1,Debit,2018-10-23 21:10:07
34,2,Cash,2017-02-27 12:41:36
35,1,Debit,2018-09-18 14:10:00
36,1,Debit,2017-12-03 16:29:16
37,1,Cash,2019-03-13 23:51:00
38,2,Credit,2019-05-27 10:49:05
39,2,Cash,2018-11-02 18:54:44
40,1,Credit,2017-02-14 14:01:22
41,1,Credit,2019-08-27 20:17:37
42,2,Cash,2016-09-03 15:28:01
43,6,Credit,2017-12-13 18:49:48
44,2,Debit,2015-12-26 21:02:17
45,6,Credit,2016-12-14 21:04:01
46,2,Credit,2019-03-26 12:26:31
47,1,Cash,2018-04-30 19:45:50
48,6,Cash,2016-12-22 01:38:35
49,2,Credit,2016-09-29 15:52:22
50,2,Credit,2019-08-13 21:14:35
51,1,Cash,2016-07-01 03:25:46
52,1,Debit,2016-08-04 23:07:08
53,2,Debit,2019-06-18 07:18:57
54,1,Cash,2019-07-21 04:48:10
55,6,Debit,2019-04-16 08:47:20
56,2,Credit,2019-05-08 13:14:03
57,2,Cash,2016-01-25 09:05:58
58,2,Debit,2018-10-04 07:29:06
59,6,Cash,2017-11-10 09:55:59
60,1,Credit,2016-09-08 20:57:57
