ShopID,EmployeeID,Hire_date,Leave_date
1,1,2018-03-02,2020-03-02
1,2,2017-12-20,
1,3,2017-07-25,2018-07-25
1,4,2018-12-23,2019-12-23
1,5,2019-01-05,2020-01-05
1,6,2019-06-11,
2,7,2019-05-17,
2,8,2019-04-28,
2,9,2016-08-30,2018-08-30
2,10,2015-10-24,2017-10-24
2,11,2015-12-24,
2,12,2016-07-04,2017-07-04
3,13,2017-10-13,2019-10-13
3,14,2017-12-04,2019-12-04
3,15,2017-08-10,
3,16,2018-04-28,
3,17,2015-12-11,2016-12-11
3,18,2019-02-01,2021-02-01
4,19,2017-02-08,
4,20,2017-04-23,
4,21,2016-03-28,2018-03-28
4,22,2019-07-19,
4,23,2018-11-14,2020-11-14
4,24,2016-07-12,
5,25,2016-09-09,
5,26,2016-11-01,
5,27,2018-08-07,
5,28,2016-12-17,
5,29,2018-05-19,2020-05-19
5,30,2017-02-11,
6,31,2016-06-07,2018-06-07
6,32,2017-03-12,
6,33,2016-03-26,2017-03-26
6,34,2018-09-05,2019-09-05
6,35,2019-02-20,2021-02-20
6,36,2018-10-13,
7,37,2016-04-13,
7,38,2019-01-22,
7,39,2019-05-01,
7,40,2019-04-17,
7,41,2018-08-24,
7,42,2016-01-20,2018-01-20
8,43,2016-04-16,2017-04-16
8,44,2017-04-29,
8,45,2019-03-11,
8,46,2015-11-02,
8,47,2016-02-19,2017-02-19
8,48,2018-06-07,
9,49,2017-10-07,
9,50,2019-05-22,2021-05-22
9,51,2018-09-05,
9,52,2016-09-12,
9,53,2015-11-07,2017-11-07
9,54,2018-04-28,
10,55,2017-09-25,
10,56,2018-06-27,
10,57,2016-11-22,2017-11-22
10,58,2019-08-27,2020-08-27
10,59,2015-10-25,2016-10-25
10,60,2018-04-14,
