SOrderID,CustomerID,Discount,Is_online
1,24,0.10,true
2,54,0.10,true
3,52,0.00,true
4,22,0.00,true
5,38,0.10,false
6,50,0.10,true
7,32,0.00,true
8,60,0.00,false
9,47,0.10,true
10,14,0.00,true
11,4,0.10,false
12,49,0.00,true
13,25,0.00,true
14,59,0.10,false
15,22,0.10,true
16,27,0.10,true
17,28,0.00,true
18,59,0.10,true
19,13,0.10,false
20,2,0.10,true
21,27,0.00,true
22,7,0.10,false
23,22,0.00,true
24,37,0.00,true
25,5,0.10,true
26,11,0.10,true
27,12,0.00,true
28,20,0.00,false
29,2,0.00,false
30,20,0.00,false
31,43,0.10,true
32,22,0.00,false
33,10,0.00,false
34,31,0.00,false
35,51,0.10,true
36,37,0.10,false
37,14,0.10,true
38,27,0.10,false
39,37,0.00,true
40,51,0.00,true
41,32,0.00,true
42,58,0.00,false
43,43,0.10,false
44,7,0.00,false
45,31,0.00,true
46,59,0.10,true
47,19,0.00,false
48,41,0.00,false
49,29,0.00,true
50,39,0.00,false
51,6,0.00,false
52,49,0.10,true
53,38,0.10,false
54,41,0.10,true
55,31,0.10,true
56,13,0.10,false
57,48,0.10,true
58,58,0.00,false
59,6,0.00,false
60,26,0.00,false
